"ID.Cell.per.Trip","Area","Site","Year","Total.Angler.Hours","Grid.Cell.ID","Barred Sand Bass","Bat Ray","Big Skate","Bigmouth Sole","Black-and-Yellow Rockfish","Black Rockfish","Blacksmith","Blue Rockfish","Bocaccio","Brown Rockfish","Buffalo Sculpin","Bull Sculpin","Cabezon","Calico Rockfish","California Halibut","California Lizardfish","California Scorpionfish","California Sheephead","Canary Rockfish","Chilipepper Rockfish","China Rockfish","Chinook Salmon","Common Thresher Shark","Copper Rockfish","Deacon Rockfish","Fantail Sole","Finescale Triggerfish","Flag Rockfish","Freckled Rockfish","Garibaldi","Giant Sea Bass","Gopher Rockfish","Grass Rockfish","Halfmoon","Honeycomb Rockfish","Jack Mackerel","Jack Smelt","Kelp Bass","Kelp Greenling","Kelp Rockfish","Lingcod","Longfin Sanddab","Mackerel (Family Scombridae)","Northern Anchovy","Ocean Sunfish","Ocean Whitefish","Olive or Yellowtail Rockfish","Olive Rockfish","Opaleye","Pacific  (Chub) Mackerel","Pacific Barracuda","Pacific Bonito","Pacific Halibut","Pacific Sanddab","Pacific Sardine","Painted Greenling","Pelagic Stingray","Petrale Sole","Pile Perch","Quillback Rockfish","Rock Greenling","Rock Sole","Rock Wrasse","Rosy Rockfish","Rubberlip Seaperch","Salema","Sand Sole","Sanddab spp.","Sarcastic Fringehead","Sargo","Scalyhead Sculpin","Senorita","Sharpnose Surfperch","Silversides (Family Atherinopsidae)","Soupfin Shark","Speckled Sanddab","Spiny Dogfish","Squarespot Rockfish","Starry Rockfish","Starry Skate","Striped Seaperch","Tiger Rockfish","Top smelt","Treefish","Tubesnout","UnID Blue Rockfish","Unknown","Unknown rockfish","Vermilion Rockfish","White Croaker","White Seabass","Widow Rockfish","Wolf Eel","Yelloweye Rockfish","Yellowfin Croaker","Yellowtail Jack","Yellowtail Rockfish","Total"
"CPM09241809","Carrington Point","MPA",2018,7.451666673,"CP09",0,0,0,0,0,0,0,0.687837590913762,0,0,0,0,0,0,0,0,0,0.251953122086127,0,0,0,0,0,6.53237007958595,0,0,0,0,0,0,0,0.107552848270703,0,0,0,0,0,0,0,0,1.07994426367271,0,0.0780789503209937,0,0,3.35035170190655,0.0280359842016909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63533748739157,0,0,0,0,0,0,0,0,12.75146202835
"CPM09241911","Carrington Point","MPA",2019,8.791666667,"CP11",0,0,0,0,0,0,0,0.208153951296806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88272007111933,0,0,0,0,0,0,0,0.209304758351995,0,0,0,0.0377691099457498,0,0,0,0,1.55072041877128,0,0,0,0,3.89994502871074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198109854446355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942419295832465,0,0,0,0,0,0,0,0,8.90266625322378
"CPM09241915","Carrington Point","MPA",2019,8.691666667,"CP15",0,0,0,0,0.224028691663614,0,0,0.0460791278293009,0,0,0,0,0.219287041402215,0,0,0,0.221571099419391,1.3947459915797,0,0,0,0,0,5.15184846632002,0,0,0,0,0,0,0,0.309570756396275,0,0,0,0,0,0,0,0.178427015135441,0.476309742262178,0,0,0,0,4.73912384061614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191404882634161,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1523966552584
"CPM09251813","Carrington Point","MPA",2018,9,"CP13",0,0,0,0,0,0,0,0.0239551152831722,0,0,0,0,0,0,0,0,0.0896597835781611,1.54075733360813,0,0,0,0,0,5.64322659428726,0,0,0,0,0,0,0,1.0046382971467,0,0,0,0,0,0,0,0.220717582866195,0,0,0,0,0,4.5449259990625,0.0262508438744059,0,0,0.0964102379868206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742039416088212,0,0,0,0,0.0995247749422666,0,0,0,0,0,0,0,0,13.3642705042444
"CPM09251818","Carrington Point","MPA",2018,8.5,"CP18",0,0,0,0,0,0,0,0.12251569077736,0,0,0,0,0,0,0,0,0,1.12073340709808,0,0,0,0,0,3.80000849090754,0,0,0,0,0,0,0,0.217021490701299,0,0,0,0,0,0,0,0,0.647552309214919,0,0,0,0,7.68571281679133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292446272324543,0,0,0,0,0,0,0,0,13.8859904778151
"CPM09251912","Carrington Point","MPA",2019,9.708333334,"CP12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060984246133581,0.48564732725368,0,0,0,0,0,2.07254512337977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477086271018346,0,0.0286087916612478,0,0,4.78199585407722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90686761352385
"CPM09251917","Carrington Point","MPA",2019,9.6375,"CP17",0,0,0,0,0,0,0,0.0558269119539972,0,0,0,0,0,0,0,0,0,0.205491042726639,0,0,0,0,0,2.03951058440353,0,0,0,0,0,0,0,0.0873000168478318,0,0,0,0,0,0.0801522199216883,0,0.0503700924351366,0.198415592820721,0,0,0,0,5.9586548439974,0.0166895052290927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69241081033604
"CPM10021906","Carrington Point","MPA",2019,8.175,"CP06",0.0953949132996046,0,0,0,0,0,0,0.908351083980272,0,0,0,0,0,0,0,0,0,0.734095658570916,0,0,0,0,0,5.51934573349708,0,0,0,0,0,0,0,0.134806850342653,0,0,0,0,0,0,0,0,1.19873561391408,0,0,0,0,13.2250687431858,0.0734072551150939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84803599437717,0,0,0,0,0,0,0,0,23.7372418462827
"CPM10021914","Carrington Point","MPA",2019,7.375,"CP14",0,0,0,0,0,0,0,2.30461588249973,0,0,0,0,0,0,0,0,0,0.282973872650238,0,0,0,0,0,5.18215033599723,0,0,0,0,0,0,0,0.0517822604218886,0,0,0,0,0,0,0,0,2.35274012616537,0,0,0,0,13.6589414840441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153813443005273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62609128568772,0,0,0,0,0,0,0,0,26.4746765917668
"CPM10062006","Carrington Point","MPA",2020,4.683333334,"CP06",0,0,0,0,0,0,0,4.55157932953511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88776524888626,0,0,0,0,0,0,0,0.260712123694978,0,0,0,0,0,0,0,0,1.53531467847386,0,0,0,0,4.3166814707951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90729971020236,0,0,0,0,0,0,0,0,17.4593525615877
"CPM10062012","Carrington Point","MPA",2020,5.5,"CP12",0,0,0,0,0,0,0,0.922278786751907,0,0,0,0,0,0,0,0,0.0979157935241068,0.187623903198656,0,0,0,0,0,8.03015466627371,0,0,0,0,0,0,0,1.07007028529017,0,0,0,0,0,0,0,0.0963878087754306,0.347678231965399,0,0,0,0,5.72139105398517,0,0.0907248763999277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266976101031879,0,0,0,0,0,0,0,0,16.8312015071964
"CPM10072011","Carrington Point","MPA",2020,9.4,"CP11",0,0,0,0,0,0,0,0.149828512123966,0,0,0,0,0,0,0,0,0.0629846159135643,0.770667744953979,0,0,0,0,0,4.79729834749871,0,0,0,0,0,0,0,0.266701212780279,0,0,0,0,0,0,0,0,0.766417784638635,0,0,0,0,1.79494331795237,0,0.0171111815580192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529676576496271,0,0,0,0,0.292553573335467,0,0,0,0,0,0,0,0,8.97147394840461
"CPM10072013","Carrington Point","MPA",2020,8.7,"CP13",0,0,0,0,0,0,0,1.58726847058058,0,0,0,0,0,0,0,0,0.233211836648548,0.908856472164818,0,0,0,0,0,5.68999685235236,0,0,0,0,0,0,0,0.186285222251708,0,0,0,0,0,0,0,0.204087994838398,0.256913101129883,0,0,0,0,6.11720846448479,0,0.0342608152459656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572294232076431,0,0,0,0,0.243346144375841,0,0,0,0,0,0,0,0,15.5186647972805
"CPM10132018","Carrington Point","MPA",2020,7.016666667,"CP18",0,0,0,0,0,0,0,1.65760578685939,0,0,0,0,0,0,0,0,0.0628998676569404,1.55071555505854,0,0,0,0,0,2.94536435763308,0,0,0,0,0,0,0,0.412595666828843,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64347121101783,0,0.017233687836379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951784524153442,0,0,0,0,0.50603961105122,0,0,0,0,0,0,0,0,12.8911041963576
"CPM10132021","Carrington Point","MPA",2020,7.316666667,"CP21",0,0,0,0,0,0,0,0.58293897975865,0,0,0,0,0,0,0,0,0.127927478178944,3.48754175558938,0,0,0,0,0,3.100357573046,0,0,0,0,0,0,0,0.190609279315073,0,0,0,0,0,0.152802715216302,0,0.0857447175333948,0,0,0,0,0,2.48810114279139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2160236414291
"CPM10142009","Carrington Point","MPA",2020,6.533333333,"CP09",0,0,0,0,0,0,0,5.07049798903617,0,0,0,0,0,0,0,0,0,0.954395129989409,0,0,0,0,0,6.90350327592684,0,0,0,0,0,0,0,0.431885172714039,0,0,0,0,0,0,0,0.156228855877381,0.30859507527062,0,0,0,0,4.33662381067784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05729041177964,0,0,0,0,0,0,0,0,20.2190197212719
"CPM10142014","Carrington Point","MPA",2020,8.116666667,"CP14",0,0,0,0,0,0,0.0245408468134087,2.3966221169524,0,0,0,0,0,0,0,0,0,0.586663934868981,0,0,0,0,0,3.13848028598956,0,0,0,0,0,0,0,0.184103125158612,0,0,0,0,0,0,0,0,0.411150592148088,0,0,0,0,12.5330956104278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260835086979409,0,0,0,0,0,0,0,0.0625226568456912,19.598014256184
"CPM10142110","Carrington Point","MPA",2021,9.199999999,"CP10",0,0,0,0,0,0,0.0361213596819049,2.78873271911826,0,0,0,0,0,0,0,0,0.0346306618998043,1.10355959131659,0,0,0,0,0,4.21526493262225,0,0,0,0,0,0,0,0.161201838196275,0,0,0,0,0,0,0,0,0.486148801237277,0,0,0,0,2.63821749000455,0.0804495802359997,0,0,0.0354638705130597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78620253179644,0,0,0,0,0,0,0,0,13.3659933766224
"CPM10142116","Carrington Point","MPA",2021,9.183333333,"CP16",0,0,0,0,0,0,0,0.586148759587024,0,0,0,0,0,0,0,0,0.148706792623524,1.42074459633764,0,0,0,0,0,2.38783918550504,0,0,0,0,0,0,0,0.343757734070169,0,0,0,0,0,0,0,0.110588898092054,0.968115248196998,0,0,0,0,4.10539048335768,0,0.0896355436790987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661446572606632,0,0,0,0,0.310326653260412,0,0,0,0,0,0,0,0,10.5373985519703
"CPM10151907","Carrington Point","MPA",2019,8.3,"CP07",0,0,0,0,0,0,0,0.997466988638695,0,0,0,0,0,0,0,0,0,1.6330850084436,0,0,0,0,0,7.98528365663033,0,0,0,0,0,0,0,0.667898058008346,0,0,0,0,0,0,0,0,1.29244966079659,0,0,0,0,3.7490985647437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146368297788364,0,0,0,0,1.74620073191475,0,0,0,0,0,0,0,0,18.2178509669644
"CPM10151918","Carrington Point","MPA",2019,8.133333333,"CP18",0,0,0,0,0,0,0,0.329307232294908,0,0,0,0,0,0,0,0,0,1.19614660344559,0,0,0,0,0,9.66676936153704,0,0,0,0,0,0,0,0.37012185807333,0,0,0,0,0,0,0,0.130360561054081,2.3483023361564,0,0,0,0,5.98678587414918,0,0.0864112490895665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082110918996733,0,0,0,0,3.09514582220992,0,0,0,0,0,0,0,0,23.2914618170068
"CPM10152007","Carrington Point","MPA",2020,7.041666666,"CP07",0,0,0,0,0,0,0,1.60107237845786,0,0,0,0,0,0,0,0,0.0693494858422884,4.35759268116605,0,0,0,0,0,4.08913450567685,0,0,0,0,0,0,0,0.316185297073801,0,0,0,0,0,0.192414582607186,0,0.0820002353126279,0.495110362432911,0,0,0,0,3.45345104748424,0,0.0296683752625241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948405407634487,0,0,0,0,1.12250844058162,0,0,0,0,0,0,0,0,15.9033279326614
"CPM10152017","Carrington Point","MPA",2020,7.383333333,"CP17",0,0,0,0,0,0,0,0.840835289430351,0,0.146165399156676,0,0,0,0,0,0,0.247339028855987,2.35880853713382,0,0,0,0,0,3.30837982934144,0,0,0,0,0,0,0,0.130804518584241,0,0,0,0,0,0.20804743200935,0,0.0657483204332566,0,0,0,0,0,6.93688854674015,0,0.0360191655877084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.279036067273
"CPM10161705","Carrington Point","MPA",2017,6,"CP05",0,0,0,0,0,0,0,0.725207110612593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41103710697269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971232440323691,0,0,0,0,4.53404499666894,0,0.138287685554725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264812422819633,0,0,0,0,0,0,0,0,0,0,0.18642111174519,0,0,0,0,0,0,0,0,10.9927116941598
"CPM10161712","Carrington Point","MPA",2017,5.704444444,"CP12",0,0,0,0,0,0,0,0.0256648558648989,0,0,0,0,0,0,0,0,0,2.29954512998262,0,0,0,0,0,6.18914938788959,0,0,0,0,0,0,0,0.904775699523298,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66884484450661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.087979917767
"CPM10161908","Carrington Point","MPA",2019,8.516666666,"CP08",0,0,0,0,0,0,0,1.16371809482911,0,0,0,0,0,0,0,0,0,0.197500367500242,0,0,0,0,0,4.59267863319182,0,0,0,0,0,0,0,0.0941034804431812,0,0,0.045339617739036,0,0,0,0,0,4.1741302688819,0,0.0781770350820971,0,0,4.12194799270106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313330727723381,0,0,0,0,0,0,0,0.0767312491142317,14.8576574672061
"CPM10192104","Carrington Point","MPA",2021,6.733333334,"CP04",0,0,0,0,0,0,0,1.73017541543152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25902308195159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27181620873659,0,0.0350877616108308,0,0.134503352150637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480182646581103,0,0,0,0,0,0,0,0,9.91078846646227
"CPM10192107","Carrington Point","MPA",2021,6.666666667,"CP07",0,0,0,0,0,0,0,0.848253377697695,0,0,0,0,0,0,0,0,0,1.22812623012796,0,0,0,0,0,4.09657741479659,0,0,0,0,0,0,0,0.499865683531233,0,0,0,0,0,0,0,0.133351772834924,0.318565652732424,0,0,0,0,6.26688764035118,0.0132523199006556,0.0881003429268535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17097671189956,0,0,0,0,0,0,0,0,14.6639571467991
"CPM10222016","Carrington Point","MPA",2020,6.966666667,"CP16",0,0,0,0,0,0,0,1.33405793163331,0,0,0,0,0,0,0,0,0,4.72301472803503,0,0,0,0,0,5.38319836844868,0,0,0,0,0,0,0,0.390308786599632,0,0,0,0,0,0,0,0,0,0,0.0564354464209315,0,0,5.58108703749883,0.0940955251126534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31734721185884,0,0,0,0,0,0,0,0,18.8795450356079
"CPM10222020","Carrington Point","MPA",2020,4.916666667,"CP20",0,0,0,0,0.261916304015211,0,0,0.923748922164352,0,0,0,0,0,0,0,0,0,4.33108748434199,0,0,0,0,0,4.35182458695595,0,0,0,0,0,0,0,0.102033433070038,0,0,0,0,0,0.196397418891071,0,0.878551565989143,0,0,0,0,0,1.92529891943051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9708586348583
"CPM10231707","Carrington Point","MPA",2017,8.682777778,"CP07",0,0,0,0,0,0,0,0.133101971283284,0,0,0,0,0,0,0,0,0,1.23016400036764,0,0,0,0,0,8.45320112536995,0,0,0,0,0,0,0,0.642478473947644,0,0,0,0,0,0.119377687884859,0,0.0665015664765856,1.55288783266499,0,0.0577024253189922,0,0,2.88595761277238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513050091662504,0,0,0,0,0,0,0,0,15.6544227877488
"CPM10231720","Carrington Point","MPA",2017,8.449999999,"CP20",0,0,0,0,0.0685672767189886,0,0,0,0,0,0,0,0.210929662676121,0,0,0,0,1.86651503737715,0,0,0,0,0,2.60909501950746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861109371162235,0,0.391875080473662,0,0,0.0328690752382511,0,0,0.376696832453996,0,0.0104554792133227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100774822983845,6.43819031711956
"CPM10241710","Carrington Point","MPA",2017,4.435833333,"CP10",0,0,0,0,0,0,0,0.550708705931908,0,0,0,0,0,0,0,0,0.133471062851474,1.01319896345065,0,0,0,0,0,2.98110330253721,0,0,0,0,0,0,0,0.195172033279375,0,0,0,0,0,0,0,0,1.10711085857011,0,0,0,0,1.01722656450199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99799149112271
"CPM10241718","Carrington Point","MPA",2017,7.0875,"CP18",0,0,0,0,0,0,0,0.367007771015158,0,0,0,0,0,0,0,0,0,1.01900376408254,0,0,0,0,0,6.47834898832216,0,0,0,0,0,0,0,0.325431104568117,0,0,0,0,0,0,0,0.0885171804794244,1.9276709721211,0,0.0601634274250309,0,0,11.8179230878074,0,0.136884991832277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429265480124504,0,0,0,0,0,0,0,0,22.6502167677777
"CPM11082114","Carrington Point","MPA",2021,5.7375,"CP14",0,0,0,0,0,0,0,1.91898797067737,0,0,0,0,0,0,0,0,0,2.57428633344797,0,0,0,0,0,0.776255765360875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972252550234602,0,0,0,0,11.6552255257555,0.10459334388948,0.0955046559811705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255924802732084,0,0,0,0,0,0,0,0,18.3530309480791
"CPM11082118","Carrington Point","MPA",2021,6.916666666,"CP18",0,0,0,0,0,0,0,1.32340030183699,0,0,0,0,0,0,0,0,0,0.529512406196683,0,0,0,0,0,3.36825496499646,0,0,0,0,0,0,0,0.647530487174539,0,0,0,0,0,0,0,0,1.19118879938674,0,0,0,0,5.59079305421989,0,0.109371464255467,0,0,0.166788225330222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23381604843853,0,0,0,0,0,0,0,0,14.1606557518355
"CPM11152112","Carrington Point","MPA",2021,7.65,"CP12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23240216587014,0.993059426587273,0,0,0,0,0,3.13759160629089,0,0,0,0,0,0,0,0.72980003627214,0,0,0,0,0,0,0,0.145465004247261,0.741450869448525,0,0,0,0,2.72657337945162,0,0.0158069337243142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72214942189216
"CPM11152117","Carrington Point","MPA",2021,6.883333333,"CP17",0,0,0,0,0,0,0,0.492200410493832,0,0,0,0,0,0,0.465997013204495,0,0,3.21452315488297,0,0,0,0,0,2.22206900720481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754219934152071,0,0,0,0,6.88022772462273,0,0.0483404489400112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928339433510569,0,0,0,0,0,0,0,0,15.0059171270115
"CPM11162105","Carrington Point","MPA",2021,5.345833333,"CP05",0,0,0,0,0,0,0,1.27944990283926,0,0,0,0,0,0,0,0,0,1.42585987139869,0,0,0,0,0,4.40671686034759,0,0,0,0,0,0,0,0.410364232052821,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97413809914562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34593175530563,0,0,0,0,0,0,0,0,16.8424607210896
"CPM11162106","Carrington Point","MPA",2021,5.883333333,"CP06",0,0,0,0,0,0,0,4.42284472091632,0,0,0,0,0,0,0,0,0,0.652159686106219,0,0,0,0,0,7.41311128574911,0,0,0,0,0,0,0,0.207535713237586,0,0,0,0,0,0,0,0,1.19657364451274,0,0,0,0,3.83504940306716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52336080889655,0,0,0,0,0,0,0,0,21.2506352624857
"CPM11172109","Carrington Point","MPA",2021,4.666666666,"CP09",0,0,0,0,0,0,0,1.76995536319773,0,0,0,0,0,0,0,0,0,0.638514422589453,0,0,0,0,0,5.00058503101445,0,0,0,0,0,0,0,0.834152819184818,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29603780911599,0.0970896443805423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534327528322296,0,0,0,0,0,0,0,0,11.1706626178053
"CPM11172110","Carrington Point","MPA",2021,2.8,"CP10",0,0,0,0,0,0,0,3.14588477862937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53945665206652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75827740301307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177819993538034,0,0,0,0,1.34833264707018,0,0,0,0,0,0,0,0,15.9697714743172
"CPM11172111","Carrington Point","MPA",2021,8,"CP11",0,0,0,0,0,0,0,1.50790500930292,0,0,0,0,0,0,0.400951596758617,0,0,2.35245641931826,0,0,0,0,0,4.17245574828504,0,0,0,0,0,0,0,0.0965701291796088,0,0,0,0,0,0,0,0,0.19152170516171,0,0,0,0,3.29302275088213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961479918295016,0,0,0,0,0,0,0,0,12.9763632771833
"CPR09062226","Carrington Point","REF",2022,7.795833334,"CP26",0,0,0,0,0,0,0,0.488059471887691,0,0.0886834057869833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190562863002601,0,0,0,0,0,0,0,0.0401626456419726,0,0,0,0,0,0,0,0.0740675562016944,1.00946793939223,0,0,0,0,1.66907519801501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18287988653784,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74295896646603
"CPR09062234","Carrington Point","REF",2022,8.2,"CP34",0,0,0,0,0,0,0,0,0,0.340540057169733,0,0,0,0,0.485581913679275,0,0,0,0,0,0,0,0,0.601292005610066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562307765080336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98972174153941
